title,description,lat,lng,marker-size,marker-color,stroke,stroke-width
ADS,Addis Abeba,38.79940032958978,8.975040435791,50,#ff0000,#000000,0
AEL,Albert Lea,-93.3707962036132,43.68180084228512,50,#ff0000,#000000,0
AFI,Affligem,4.138889789581306,50.9077987670898,50,#ff0000,#000000,0
AGC,Allegheny,-80.040901184082,40.27870178222649,50,#ff0000,#000000,0
AGG,Agra,77.94750213623041,27.15069961547852,50,#ff0000,#000000,0
AGH,Anchialos,22.79190063476559,39.21620178222653,50,#ff0000,#000000,0
AGN,Agen,0.8728610277176019,43.88800048828121,50,#ff0000,#000000,0
AGU,Aguascalientes,-102.31900024414,21.7113990783691,50,#ff0000,#000000,0
AGV,Aggeneys,18.56249999999999,-29.4811000823974,50,#ff0000,#000000,0
AGV,Acarigua,-69.2361984252929,9.554750442504897,50,#ff0000,#000000,0
AHC,Amedee,-120.152000427246,40.26789855957032,50,#ff0000,#000000,0
AIA,Alliance,-102.804000854492,42.05559921264639,50,#ff0000,#000000,0
AIR,Bellaire,-80.8172988891601,40.01699829101562,50,#ff0000,#000000,0
AJE,Awaji,134.712997436523,34.27030181884761,50,#ff0000,#000000,0
AJO,Ajaccio,8.774669647216804,41.7705001831054,50,#ff0000,#000000,0
AKB,Aktyubinsk,57.18389892578121,50.26309967041011,50,#ff0000,#000000,0
AKE,Amakusa,130.160003662109,32.4809989929199,50,#ff0000,#000000,0
AKI,Akureyri,-18.00419998168939,65.75969696044922,50,#ff0000,#000000,0
AKO,Akron,-103.180000305175,40.15560150146479,50,#ff0000,#000000,0
AKT,Preveza/Aktion,20.76149940490719,38.92490005493159,50,#ff0000,#000000,0
AKT,Aktau,51.10189819335929,43.85860061645501,50,#ff0000,#000000,0
ALB,Allersberg,11.22140026092521,49.21440124511712,50,#ff0000,#000000,0
ALB,Albenga,8.127619743347164,44.04819869995113,50,#ff0000,#000000,0
ALE,Aleppo,37.20959854125972,36.17919921874999,50,#ff0000,#000000,0
ALI,Aligarh,78.17829895019533,27.82929992675781,50,#ff0000,#000000,0
ALM,Almaty,77.08580017089838,43.37440109252929,50,#ff0000,#000000,0
ALM,Al Hoceima,-3.841730117797844,35.19110107421868,50,#ff0000,#000000,0
ALN,Al Ain,55.6063995361328,24.25979995727531,50,#ff0000,#000000,0
ALR,Alger,3.215559959411638,36.69110107421868,50,#ff0000,#000000,0
ALT,Alicante,-0.5701140165328922,38.2682991027832,50,#ff0000,#000000,0
ALW,Walla Walla,-118.292999267578,46.08700180053712,50,#ff0000,#000000,0
ALX,Alexandroupolis,25.95719909667961,40.85499954223631,50,#ff0000,#000000,0
AMB,Santiago,-70.78440093994139,-33.4197006225585,50,#ff0000,#000000,0
AMB,Amboise,1.064440011978149,47.42890167236321,50,#ff0000,#000000,0
AME,Kasari,129.710998535156,28.43470001220699,50,#ff0000,#000000,0
AMN,Ambon,128.186004638671,-3.614919900894173,50,#ff0000,#000000,0
AMN,Amman,36.06600189208979,32.00410079956049,50,#ff0000,#000000,0
AMR,Almeria,-2.259419918060295,36.8331985473632,50,#ff0000,#000000,0
AMS,Amsterdam,4.705560207366943,52.33280181884759,50,#ff0000,#000000,0
AMV,Ambato,-78.54630279541011,-1.28588998317718,50,#ff0000,#000000,0
ANB,Annaba,7.800000190734848,36.8166999816894,50,#ff0000,#000000,0
ANC,Ancona,13.47109985351558,43.58639907836908,50,#ff0000,#000000,0
ANC,Anchorage,-150.207000732421,61.15079879760739,50,#ff0000,#000000,0
AND,Andong,121.218002319335,30.2532997131347,50,#ff0000,#000000,0
AND,Andoya,16.1413993835449,69.2878036499023,50,#ff0000,#000000,0
AND,Andahuaylas,-73.3777999877929,-13.71420001983639,50,#ff0000,#000000,0
ANK,Anarak,53.72969818115229,33.53749847412102,50,#ff0000,#000000,0
ANN,Annette Island,-131.578002929687,55.0603981018066,50,#ff0000,#000000,0
ANP,Anapolis,-48.99200057983389,-16.26070022582999,50,#ff0000,#000000,0
