title,description,lat,lng,marker-size,marker-color,stroke,stroke-width
FRH,Faranah,-10.7600002288818,10.0509004592895,50,#ff0000,#000000,0
FRI,Fort Riley,-96.8610000610351,38.9701995849609,50,#ff0000,#000000,0
GAI,Gaillac,1.824169993400555,43.95410156249999,50,#ff0000,#000000,0
GAO,Gao,-0.02649999968708405,16.23789978027343,50,#ff0000,#000000,0
GAV,Grasmere,27.6765003204345,-26.51479911804192,50,#ff0000,#000000,0
GBE,General Belgrano,-58.4639015197753,-35.7510986328125,50,#ff0000,#000000,0
GLA,Gladstone,151.203994750976,-23.86529922485352,50,#ff0000,#000000,0
GLJ,Guadalupe,-120.521003723144,34.95240020751949,50,#ff0000,#000000,0
GLM,Goulimine,-10.06499958038331,29.01440048217769,50,#ff0000,#000000,0
GOJ,Gosnell,-89.9411010742187,35.95100021362299,50,#ff0000,#000000,0
GPI,General Pico,-63.75080108642569,-35.6927986145019,50,#ff0000,#000000,0
GRS,Ghriss,0.1489139944315099,35.2094001770019,50,#ff0000,#000000,0
GWV,Greefswald,29.41029930114741,-22.24559974670411,50,#ff0000,#000000,0
GYV,Greytown,30.58620071411131,-29.12350082397462,50,#ff0000,#000000,0
HAR,Harry,12.6935997009277,57.8250007629394,50,#ff0000,#000000,0
HBV,Hartebeespoortdam,27.83256700000003,-25.67581200000001,50,#ff0000,#000000,0
HCN,Cap Haitien,-72.1967010498046,19.72830009460439,50,#ff0000,#000000,0
HDF,Homeland,-117.184997558593,33.77629852294917,50,#ff0000,#000000,0
HDM,Coleman,8.463809967041005,49.5656013488769,50,#ff0000,#000000,0
HEY,Hanchey,-85.6528015136718,31.37409973144532,50,#ff0000,#000000,0
HGR,Hagerstown,-77.8556976318359,39.69770050048821,50,#ff0000,#000000,0
HGV,Heidelberg,28.28313600000002,-26.696909,50,#ff0000,#000000,0
HMU,Hammond,-90.4175033569336,30.51939964294431,50,#ff0000,#000000,0
HSD,Haamstede,3.858180046081539,51.72269821166991,50,#ff0000,#000000,0
HUG,Hughenden,144.223007202148,-20.81419944763181,50,#ff0000,#000000,0
HZL,Hazleton,-76.12580108642571,40.97510147094722,50,#ff0000,#000000,0
IA,Bria,21.98920059204103,6.526000022888199,50,#ff0000,#000000,0
ICN,Icheon,127.483001708984,37.20169830322259,50,#ff0000,#000000,0
IFM,Tift Myers,-83.488899230957,31.42869949340821,50,#ff0000,#000000,0
IGZ,In Guezzam,5.733890056610123,19.5636005401611,50,#ff0000,#000000,0
ILO,Ilo,-71.35060119628902,-17.69109916687009,50,#ff0000,#000000,0
ILZ,Illizi,8.65443992614745,26.72330093383782,50,#ff0000,#000000,0
ISD,Winner,-99.7613983154296,43.48789978027341,50,#ff0000,#000000,0
IT,Pointe Noire,11.8873996734619,-4.823219776153557,50,#ff0000,#000000,0
ITA,Las Lomitas,-60.54389953613281,-24.73609924316401,50,#ff0000,#000000,0
ITO,Chilecito,-67.4424972534179,-29.2110996246337,50,#ff0000,#000000,0
JCW,Jacobs Well,153.333999633789,-27.76140022277829,50,#ff0000,#000000,0
JNB,Jurien Bay,115.054000854492,-30.3132991790771,50,#ff0000,#000000,0
JSR,Jessore,89.16310119628902,23.17690086364739,50,#ff0000,#000000,0
KDA,Kaduna,7.301430225372316,10.68019962310791,50,#ff0000,#000000,0
KGV,Kang,22.81990051269531,-23.67970085144039,50,#ff0000,#000000,0
KIN,Kindu,25.89979934692382,-2.919080018997187,50,#ff0000,#000000,0
KIT,Kitona Base,12.42619991302488,-5.938809871673576,50,#ff0000,#000000,0
KMB,Kamina Base,25.24790000915517,-8.628589630126953,50,#ff0000,#000000,0
KMI,Kalemie,29.24990081787103,-5.868830204010012,50,#ff0000,#000000,0
KMI,Kmiecin,19.1450996398925,54.20130157470701,50,#ff0000,#000000,0
KRG,Korhogo,-5.644309997558588,9.372469902038567,50,#ff0000,#000000,0
KTG,Kitzingen,10.21360015869142,49.74589920043938,50,#ff0000,#000000,0
LAR,La Rioja,-66.803596496582,-29.38859939575189,50,#ff0000,#000000,0
LAV,Laravale,152.925003051757,-28.0897998809814,50,#ff0000,#000000,0
LBT,Lumberton,-79.05480194091791,34.61069869995114,50,#ff0000,#000000,0
LCA,La Chatre,2.149580001831053,46.69139862060541,50,#ff0000,#000000,0
LE,Ndele,20.68589973449701,8.39710998535156,50,#ff0000,#000000,0
LEC,Leigh Creek,138.429000854492,-30.59639930725088,50,#ff0000,#000000,0
LEM,Lemmon,-102.103996276855,45.91970062255852,50,#ff0000,#000000,0
LGL,L'Aigle,0.5302780270576513,48.790599822998,50,#ff0000,#000000,0
LIA,Liberator,-115.774002075195,42.98270034790032,50,#ff0000,#000000,0
LIP,Lipa,121.126998901367,13.956199645996,50,#ff0000,#000000,0
LJA,Lodja,23.449800491333,-3.419039964675905,50,#ff0000,#000000,0
LM,Lajes,-27.10440063476559,38.78390121459962,50,#ff0000,#000000,0
LNP,Tour Du Pin,5.440000057220455,45.48979949951168,50,#ff0000,#000000,0
LR,Lambarene,10.24040031433098,-0.7078859806060755,50,#ff0000,#000000,0
LRE,Longreach,144.281997680664,-23.4244003295898,50,#ff0000,#000000,0
LUB,Lubeck,10.6677999496459,53.94070053100582,50,#ff0000,#000000,0
LUL,Luxeuil,6.295579910278311,47.6883010864257,50,#ff0000,#000000,0
LVG,Mount Livingstone,147.552001953125,-37.1411018371582,50,#ff0000,#000000,0
LWL,Wells,-114.977996826171,41.14479827880849,50,#ff0000,#000000,0
LYE,Laboulaye,-63.36249923706048,-34.14110183715821,50,#ff0000,#000000,0
LYV,Ladysmith,29.69420051574701,-28.60449981689449,50,#ff0000,#000000,0
MAD,Los Angeles,-72.4246978759765,-37.40670013427729,50,#ff0000,#000000,0
MAH,Marathon,-83.6647033691406,41.01509857177729,50,#ff0000,#000000,0
MBY,Moulins/Montbeugny,3.499560117721545,46.54130172729489,50,#ff0000,#000000,0
MDG,Mudgee,149.593994140625,-32.5609016418457,50,#ff0000,#000000,0
MEE,Davis,-95.3676986694336,35.66320037841792,50,#ff0000,#000000,0
MF,Mamfe,9.303950309753404,5.705689907073994,50,#ff0000,#000000,0
MHV,Monchengladbach,6.490240097045916,51.23730087280273,50,#ff0000,#000000,0
MIC,Michaelsdorf,11.00520038604731,54.30550003051748,50,#ff0000,#000000,0
MJZ,Marcos Juarez,-62.1608009338378,-32.6878013610839,50,#ff0000,#000000,0
MKS,Meknes,-5.515279769897468,33.87810134887689,50,#ff0000,#000000,0
MLO,Melo,-54.2220001220703,-32.3423995971679,50,#ff0000,#000000,0
MLY,Maleny,152.761001586914,-26.74469947814941,50,#ff0000,#000000,0
MMD,Montmedy,5.124420166015615,49.39130020141604,50,#ff0000,#000000,0
MNG,Mangalore,145.19400024414,-36.88610076904291,50,#ff0000,#000000,0
MOK,Bordj Mokhtar,0.9521420001983616,21.38080024719229,50,#ff0000,#000000,0
MQD,Mount Mcquoid (Closed Nov 2008),151.13900756836,-33.10829925537102,50,#ff0000,#000000,0
MSO,Mount Sandon,151.410995483398,-31.3875007629394,50,#ff0000,#000000,0
MT,Toamasina,49.39419937133781,-18.12430000305171,50,#ff0000,#000000,0
MT,Multan,71.41639709472649,30.19400024414059,50,#ff0000,#000000,0
MTD,Montdidier,2.48947000503541,49.55260086059568,50,#ff0000,#000000,0
MTG,Mount Gambier,140.785003662109,-37.7513999938964,50,#ff0000,#000000,0
MTG,Mitiga,13.27110004425041,32.89279937744141,50,#ff0000,#000000,0
MTI,Mopti/Ambodedjo,-4.064720153808592,14.52610015869142,50,#ff0000,#000000,0
MTP,Mount Pleasant,-58.42079925537102,-51.8266983032226,50,#ff0000,#000000,0
MTR,Metro,8.848629951477033,50.27629852294919,50,#ff0000,#000000,0
MYS,Mystic,-86.2444992065429,37.8941001892089,50,#ff0000,#000000,0
MZ,Mwanza,32.92229843139641,-2.438359975814821,50,#ff0000,#000000,0
NBW,Guantanamo Bay Ns,-75.19879913330071,19.90449905395498,50,#ff0000,#000000,0
